date,mean_temp,max_temp,min_temp,mean_temp_1,mean_temp_2,mean_temp_3,mean_dewpt_1,mean_dewpt_2,mean_dewpt_3,mean_pressure_1,mean_pressure_2,mean_pressure_3,max_temp_1,max_temp_2,max_temp_3,min_temp_1,min_temp_2,min_temp_3,max_humidity_1,max_humidity_2,max_humidity_3,min_humidity_1,min_humidity_2,min_humidity_3,max_dewpt_1,max_dewpt_2,max_dewpt_3,min_dewpt_1,min_dewpt_2,min_dewpt_3,max_pressure_1,max_pressure_2,max_pressure_3,min_pressure_1,min_pressure_2,min_pressure_3,precip_probability_1,precip_probability_2,precip_probability_3,precip_intensity_1,precip_intensity_2,precip_intensity_3
2016-08-21,74.80874999999997,80.55,64.87,65.41749999999999,69.475,73.37999999999998,50.14,56.72,61.53,1019.14,1023.41,1019.82,74.43,81.23,83.48,54.7,55.67,60.09,0.84,0.83,0.88,0.38,0.5,0.52,53.95,62.37,65.93,47.02,49.17,56.18,1022.38,1024.67,1023.18,1013.16,1022.1,1015.08,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,65.41749999999999,74.43,54.7,69.475,73.37999999999998,76.86208333333332,56.72,61.53,69.85,1023.41,1019.82,1012.98,81.23,83.48,86.7,55.67,60.09,71.76,0.83,0.88,0.94,0.5,0.52,0.52,62.37,65.93,73.51,49.17,56.18,64.72,1024.67,1023.18,1014.21,1022.1,1015.08,1012.21,0.0,0.0,0.76,0.0,0.0,0.0134
2016-08-23,69.475,81.23,55.67,73.37999999999998,76.86208333333332,75.33291666666666,61.53,69.85,65.13,1019.82,1012.98,1017.25,83.48,86.7,83.27,60.09,71.76,67.24,0.88,0.94,0.92,0.52,0.52,0.53,65.93,73.51,69.89,56.18,64.72,60.47,1023.18,1014.21,1020.69,1015.08,1012.21,1013.04,0.0,0.76,0.0,0.0,0.0134,0.0
2016-08-24,73.37999999999998,83.48,60.09,76.86208333333332,75.33291666666666,71.99541666666666,69.85,65.13,60.0,1012.98,1017.25,1021.96,86.7,83.27,80.4,71.76,67.24,61.78,0.94,0.92,0.85,0.52,0.53,0.52,73.51,69.89,62.9,64.72,60.47,56.85,1014.21,1020.69,1023.42,1012.21,1013.04,1020.7,0.76,0.0,0.0,0.0134,0.0,0.0
2016-08-25,76.86208333333332,86.7,71.76,75.33291666666666,71.99541666666666,77.01375,65.13,60.0,67.22,1017.25,1021.96,1019.98,83.27,80.4,88.0,67.24,61.78,70.02,0.92,0.85,0.88,0.53,0.52,0.52,69.89,62.9,71.66,60.47,56.85,63.26,1020.69,1023.42,1021.33,1013.04,1020.7,1018.8,0.0,0.0,0.02,0.0,0.0,0.0001
2016-08-26,75.33291666666666,83.27,67.24,71.99541666666666,77.01375,71.91125,60.0,67.22,61.32,1021.96,1019.98,1023.08,80.4,88.0,79.63,61.78,70.02,64.41,0.85,0.88,0.85,0.52,0.52,0.54,62.9,71.66,65.2,56.85,63.26,58.45,1023.42,1021.33,1024.69,1020.7,1018.8,1021.81,0.0,0.02,0.0,0.0,0.0001,0.0
2016-08-27,71.99541666666666,80.4,61.78,77.01375,71.91125,72.25916666666667,67.22,61.32,61.36,1019.98,1023.08,1019.28,88.0,79.63,83.53,70.02,64.41,60.42,0.88,0.85,0.87,0.52,0.54,0.51,71.66,65.2,65.22,63.26,58.45,56.61,1021.33,1024.69,1022.61,1018.8,1021.81,1015.52,0.02,0.0,0.0,0.0001,0.0,0.0
2016-08-28,77.01375,88.0,70.02,71.91125,72.25916666666667,74.17125,61.32,61.36,63.0,1023.08,1019.28,1013.21,79.63,83.53,81.87,64.41,60.42,66.71,0.85,0.87,0.86,0.54,0.51,0.42,65.2,65.22,67.65,58.45,56.61,56.18,1024.69,1022.61,1015.09,1021.81,1015.52,1011.27,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,71.91125,79.63,64.41,72.25916666666667,74.17125,65.65875,61.36,63.0,55.29,1019.28,1013.21,1016.81,83.53,81.87,71.9,60.42,66.71,58.17,0.87,0.86,0.85,0.51,0.42,0.55,65.22,67.65,56.78,56.61,56.18,53.31,1022.61,1015.09,1020.7,1015.52,1011.27,1014.31,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-30,72.25916666666667,83.53,60.42,74.17125,65.65875,65.19083333333333,63.0,55.29,52.06,1013.21,1016.81,1023.12,81.87,71.9,74.84,66.71,58.17,56.47,0.86,0.85,0.8,0.42,0.55,0.46,67.65,56.78,54.69,56.18,53.31,50.51,1015.09,1020.7,1024.65,1011.27,1014.31,1020.99,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,74.17125,81.87,66.71,65.65875,65.19083333333333,64.77958333333333,55.29,52.06,51.84,1016.81,1023.12,1024.22,71.9,74.84,74.73,58.17,56.47,53.7,0.85,0.8,0.82,0.55,0.46,0.46,56.78,54.69,53.67,53.31,50.51,48.19,1020.7,1024.65,1025.6,1014.31,1020.99,1022.92,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,65.65875,71.9,58.17,65.19083333333333,64.77958333333333,65.59083333333334,52.06,51.84,54.55,1023.12,1024.22,1024.65,74.84,74.73,76.83,56.47,53.7,52.62,0.8,0.82,0.86,0.46,0.46,0.51,54.69,53.67,59.08,50.51,48.19,48.44,1024.65,1025.6,1026.03,1020.99,1022.92,1023.69,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,65.19083333333333,74.84,56.47,64.77958333333333,65.59083333333334,69.75041666666667,51.84,54.55,59.82,1024.22,1024.65,1022.76,74.73,76.83,82.92,53.7,52.62,57.1,0.82,0.86,0.91,0.46,0.51,0.47,53.67,59.08,65.35,48.19,48.44,53.7,1025.6,1026.03,1025.06,1022.92,1023.69,1019.53,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-03,64.77958333333333,74.73,53.7,65.59083333333334,69.75041666666667,74.09666666666666,54.55,59.82,64.46,1024.65,1022.76,1018.62,76.83,82.92,85.58,52.62,57.1,63.71,0.86,0.91,0.87,0.51,0.47,0.56,59.08,65.35,68.85,48.44,53.7,59.63,1026.03,1025.06,1020.62,1023.69,1019.53,1016.49,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-04,65.59083333333334,76.83,52.62,69.75041666666667,74.09666666666666,78.77166666666669,59.82,64.46,70.83,1022.76,1018.62,1014.6,82.92,85.58,89.48,57.1,63.71,71.2,0.91,0.87,0.9,0.47,0.56,0.6,65.35,68.85,75.15,53.7,59.63,65.68,1025.06,1020.62,1016.3,1019.53,1016.49,1012.06,0.0,0.0,0.41,0.0,0.0,0.005
2016-09-05,69.75041666666667,82.92,57.1,74.09666666666666,78.77166666666669,78.06625,64.46,70.83,71.14,1018.62,1014.6,1008.89,85.58,89.48,86.29,63.71,71.2,72.92,0.87,0.9,0.94,0.56,0.6,0.6,68.85,75.15,74.92,59.63,65.68,67.86,1020.62,1016.3,1012.23,1016.49,1012.06,1006.31,0.0,0.41,0.63,0.0,0.005,0.0085
2016-09-06,74.09666666666666,85.58,63.71,78.77166666666669,78.06625,74.50750000000002,70.83,71.14,62.31,1014.6,1008.89,1013.38,89.48,86.29,82.47,71.2,72.92,67.36,0.9,0.94,0.9,0.6,0.6,0.49,75.15,74.92,67.53,65.68,67.86,55.29,1016.3,1012.23,1015.5,1012.06,1006.31,1010.1,0.41,0.63,0.0,0.005,0.0085,0.0
2016-09-07,78.77166666666669,89.48,71.2,78.06625,74.50750000000002,72.95458333333333,71.14,62.31,65.7,1008.89,1013.38,1009.61,86.29,82.47,82.45,72.92,67.36,65.81,0.94,0.9,0.89,0.6,0.49,0.63,74.92,67.53,72.86,67.86,55.29,56.36,1012.23,1015.5,1015.22,1006.31,1010.1,1004.9,0.63,0.0,0.79,0.0085,0.0,0.0046
2016-09-08,78.06625,86.29,72.92,74.50750000000002,72.95458333333333,66.34833333333334,62.31,65.7,52.15,1013.38,1009.61,1017.01,82.47,82.45,72.92,67.36,65.81,57.64,0.9,0.89,0.78,0.49,0.63,0.44,67.53,72.86,60.4,55.29,56.36,48.64,1015.5,1015.22,1021.91,1010.1,1004.9,1008.51,0.0,0.79,0.74,0.0,0.0046,0.0011
2016-09-09,74.50750000000002,82.47,67.36,72.95458333333333,66.34833333333334,63.31875,65.7,52.15,50.81,1009.61,1017.01,1022.35,82.45,72.92,75.45,65.81,57.64,50.24,0.89,0.78,0.87,0.63,0.44,0.38,72.86,60.4,55.62,56.36,48.64,46.32,1015.22,1021.91,1024.22,1004.9,1008.51,1020.01,0.79,0.74,0.0,0.0046,0.0011,0.0
2016-09-10,72.95458333333333,82.45,65.81,66.34833333333334,63.31875,69.53375000000001,52.15,50.81,58.26,1017.01,1022.35,1017.7,72.92,75.45,80.87,57.64,50.24,55.69,0.78,0.87,0.9,0.44,0.38,0.5,60.4,55.62,62.27,48.64,46.32,52.83,1021.91,1024.22,1020.05,1008.51,1020.01,1015.36,0.74,0.0,0.0,0.0011,0.0,0.0
2016-09-11,66.34833333333334,72.92,57.64,63.31875,69.53375000000001,66.96208333333333,50.81,58.26,54.52,1022.35,1017.7,1020.75,75.45,80.87,72.57,50.24,55.69,57.87,0.87,0.9,0.79,0.38,0.5,0.44,55.62,62.27,62.67,46.32,52.83,47.55,1024.22,1020.05,1025.31,1020.01,1015.36,1015.28,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-12,63.31875,75.45,50.24,69.53375000000001,66.96208333333333,58.7375,58.26,54.52,49.08,1017.7,1020.75,1026.48,80.87,72.57,67.46,55.69,57.87,49.81,0.9,0.79,0.84,0.5,0.44,0.55,62.27,62.67,51.45,52.83,47.55,45.08,1020.05,1025.31,1028.67,1015.36,1015.28,1024.7,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-13,69.53375000000001,80.87,55.69,66.96208333333333,58.7375,62.80499999999999,54.52,49.08,53.74,1020.75,1026.48,1021.73,72.57,67.46,73.08,57.87,49.81,51.48,0.79,0.84,0.87,0.44,0.55,0.53,62.67,51.45,59.42,47.55,45.08,46.37,1025.31,1028.67,1024.75,1015.28,1024.7,1018.14,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-14,66.96208333333333,72.57,57.87,58.7375,62.80499999999999,68.35083333333333,49.08,53.74,65.42,1026.48,1021.73,1013.83,67.46,73.08,71.02,49.81,51.48,65.13,0.84,0.87,0.94,0.55,0.53,0.82,51.45,59.42,68.97,45.08,46.37,59.65,1028.67,1024.75,1017.7,1024.7,1018.14,1010.6,0.0,0.0,0.98,0.0,0.0,0.0142
2016-09-15,58.7375,67.46,49.81,62.80499999999999,68.35083333333333,69.81416666666667,53.74,65.42,64.04,1021.73,1013.83,1013.7,73.08,71.02,77.7,51.48,65.13,63.4,0.87,0.94,0.96,0.53,0.82,0.65,59.42,68.97,66.9,46.37,59.65,61.18,1024.75,1017.7,1014.99,1018.14,1010.6,1012.29,0.0,0.98,0.0,0.0,0.0142,0.0
2016-09-16,62.80499999999999,73.08,51.48,68.35083333333333,69.81416666666667,69.62666666666667,65.42,64.04,60.74,1013.83,1013.7,1016.41,71.02,77.7,78.33,65.13,63.4,59.97,0.94,0.96,0.92,0.82,0.65,0.56,68.97,66.9,63.54,59.65,61.18,57.18,1017.7,1014.99,1017.59,1010.6,1012.29,1015.13,0.98,0.0,0.0,0.0142,0.0,0.0
2016-09-17,68.35083333333333,71.02,65.13,69.81416666666667,69.62666666666667,71.31500000000003,64.04,60.74,55.74,1013.7,1016.41,1019.01,77.7,78.33,80.89,63.4,59.97,61.45,0.96,0.92,0.87,0.65,0.56,0.3,66.9,63.54,63.07,61.18,57.18,41.75,1014.99,1017.59,1021.79,1012.29,1015.13,1016.96,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-18,69.81416666666667,77.7,63.4,69.62666666666667,71.31500000000003,67.78166666666667,60.74,55.74,50.44,1016.41,1019.01,1022.21,78.33,80.89,80.3,59.97,61.45,55.65,0.92,0.87,0.72,0.56,0.3,0.38,63.54,63.07,55.37,57.18,41.75,45.14,1017.59,1021.79,1023.62,1015.13,1016.96,1020.88,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,69.62666666666667,78.33,59.97,71.31500000000003,67.78166666666667,69.51125,55.74,50.44,59.45,1019.01,1022.21,1018.83,80.89,80.3,81.46,61.45,55.65,58.05,0.87,0.72,0.88,0.3,0.38,0.46,63.07,55.37,65.29,41.75,45.14,53.2,1021.79,1023.62,1020.87,1016.96,1020.88,1015.91,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-20,71.31500000000003,80.89,61.45,67.78166666666667,69.51125,63.38125,50.44,59.45,56.61,1022.21,1018.83,1019.03,80.3,81.46,70.5,55.65,58.05,54.78,0.72,0.88,0.87,0.38,0.46,0.66,55.37,65.29,64.75,45.14,53.2,47.3,1023.62,1020.87,1022.74,1020.88,1015.91,1015.51,0.0,0.0,0.72,0.0,0.0,0.0011
2016-09-21,67.78166666666667,80.3,55.65,69.51125,63.38125,56.2875,59.45,56.61,42.02,1018.83,1019.03,1024.11,81.46,70.5,66.58,58.05,54.78,46.56,0.88,0.87,0.86,0.46,0.66,0.36,65.29,64.75,46.09,53.2,47.3,37.81,1020.87,1022.74,1025.89,1015.91,1015.51,1022.76,0.0,0.72,0.0,0.0,0.0011,0.0
2016-09-22,69.51125,81.46,58.05,63.38125,56.2875,54.77333333333333,56.61,42.02,41.54,1019.03,1024.11,1023.84,70.5,66.58,63.64,54.78,46.56,44.15,0.87,0.86,0.8,0.66,0.36,0.44,64.75,46.09,44.82,47.3,37.81,37.58,1022.74,1025.89,1025.72,1015.51,1022.76,1021.36,0.72,0.0,0.0,0.0011,0.0,0.0
2016-09-23,63.38125,70.5,54.78,56.2875,54.77333333333333,59.45916666666667,42.02,41.54,51.78,1024.11,1023.84,1013.45,66.58,63.64,63.13,46.56,44.15,53.58,0.86,0.8,0.91,0.36,0.44,0.63,46.09,44.82,60.33,37.81,37.58,45.38,1025.89,1025.72,1020.05,1022.76,1021.36,1009.59,0.0,0.0,0.83,0.0,0.0,0.0142
2016-09-24,56.2875,66.58,46.56,54.77333333333333,59.45916666666667,60.14625000000001,41.54,51.78,46.93,1023.84,1013.45,1009.16,63.64,63.13,70.42,44.15,53.58,47.15,0.8,0.91,0.87,0.44,0.63,0.4,44.82,60.33,50.87,37.58,45.38,42.87,1025.72,1020.05,1010.95,1021.36,1009.59,1007.5,0.0,0.83,0.0,0.0,0.0142,0.0
2016-09-25,54.77333333333333,63.64,44.15,59.45916666666667,60.14625000000001,63.72,51.78,46.93,51.97,1013.45,1009.16,1016.43,63.13,70.42,71.54,53.58,47.15,55.31,0.91,0.87,0.84,0.63,0.4,0.49,60.33,50.87,55.0,45.38,42.87,48.2,1020.05,1010.95,1021.88,1009.59,1007.5,1011.39,0.83,0.0,0.0,0.0142,0.0,0.0
2016-09-26,59.45916666666667,63.13,53.58,60.14625000000001,63.72,60.01291666666666,46.93,51.97,53.29,1009.16,1016.43,1025.8,70.42,71.54,63.01,47.15,55.31,57.15,0.87,0.84,0.87,0.4,0.49,0.7,50.87,55.0,56.29,42.87,48.2,51.31,1010.95,1021.88,1028.26,1007.5,1011.39,1022.01,0.0,0.0,0.81,0.0,0.0,0.0031
2016-09-27,60.14625000000001,70.42,47.15,63.72,60.01291666666666,61.66958333333332,51.97,53.29,51.67,1016.43,1025.8,1026.28,71.54,63.01,65.13,55.31,57.15,59.09,0.84,0.87,0.76,0.49,0.7,0.62,55.0,56.29,52.96,48.2,51.31,50.21,1021.88,1028.26,1027.93,1011.39,1022.01,1024.6,0.0,0.81,0.0,0.0,0.0031,0.0
2016-09-28,63.72,71.54,55.31,60.01291666666666,61.66958333333332,59.09458333333333,53.29,51.67,55.19,1025.8,1026.28,1020.88,63.01,65.13,60.13,57.15,59.09,58.14,0.87,0.76,0.93,0.7,0.62,0.76,56.29,52.96,57.49,51.31,50.21,51.57,1028.26,1027.93,1024.17,1022.01,1024.6,1017.59,0.81,0.0,0.68,0.0031,0.0,0.0017
2016-09-29,60.01291666666666,63.01,57.15,61.66958333333332,59.09458333333333,62.32333333333335,51.67,55.19,58.73,1026.28,1020.88,1015.42,65.13,60.13,66.95,59.09,58.14,59.51,0.76,0.93,0.95,0.62,0.76,0.78,52.96,57.49,60.59,50.21,51.57,57.32,1027.93,1024.17,1017.28,1024.6,1017.59,1013.7,0.0,0.68,0.8,0.0,0.0017,0.0051
2016-09-30,61.66958333333332,65.13,59.09,59.09458333333333,62.32333333333335,61.51041666666668,55.19,58.73,56.97,1020.88,1015.42,1017.99,60.13,66.95,65.8,58.14,59.51,56.35,0.93,0.95,0.92,0.76,0.78,0.76,57.49,60.59,58.54,51.57,57.32,54.11,1024.17,1017.28,1021.69,1017.59,1013.7,1015.19,0.68,0.8,0.0,0.0017,0.0051,0.0
2016-10-01,59.09458333333333,60.13,58.14,62.32333333333335,61.51041666666668,62.45583333333335,58.73,56.97,56.83,1015.42,1017.99,1024.44,66.95,65.8,68.01,59.51,56.35,57.95,0.95,0.92,0.9,0.78,0.76,0.7,60.59,58.54,58.44,57.32,54.11,55.12,1017.28,1021.69,1026.01,1013.7,1015.19,1022.21,0.8,0.0,0.0,0.0051,0.0,0.0
2016-10-02,62.32333333333335,66.95,59.51,61.51041666666668,62.45583333333335,62.13666666666668,56.97,56.83,56.32,1017.99,1024.44,1023.92,65.8,68.01,69.17,56.35,57.95,56.29,0.92,0.9,0.92,0.76,0.7,0.65,58.54,58.44,57.88,54.11,55.12,53.9,1021.69,1026.01,1026.0,1015.19,1022.21,1021.65,0.0,0.0,0.28,0.0,0.0,0.0001
2016-10-03,61.51041666666668,65.8,56.35,62.45583333333335,62.13666666666668,64.88833333333332,56.83,56.32,58.3,1024.44,1023.92,1023.38,68.01,69.17,72.95,57.95,56.29,58.49,0.9,0.92,0.89,0.7,0.65,0.65,58.44,57.88,61.05,55.12,53.9,55.03,1026.01,1026.0,1024.28,1022.21,1021.65,1022.09,0.0,0.28,0.0,0.0,0.0001,0.0
2016-10-04,62.45583333333335,68.01,57.95,62.13666666666668,64.88833333333332,64.21666666666665,56.32,58.3,58.0,1023.92,1023.38,1020.3,69.17,72.95,72.56,56.29,58.49,58.33,0.92,0.89,0.93,0.65,0.65,0.61,57.88,61.05,59.66,53.9,55.03,55.76,1026.0,1024.28,1023.45,1021.65,1022.09,1016.18,0.28,0.0,0.0,0.0001,0.0,0.0
2016-10-05,62.13666666666668,69.17,56.29,64.88833333333332,64.21666666666665,59.75166666666666,58.3,58.0,50.37,1023.38,1020.3,1017.07,72.95,72.56,66.06,58.49,58.33,48.88,0.89,0.93,0.93,0.65,0.61,0.46,61.05,59.66,61.61,55.03,55.76,40.56,1024.28,1023.45,1021.95,1022.09,1016.18,1014.66,0.0,0.0,0.64,0.0,0.0,0.0065
2016-10-06,64.88833333333332,72.95,58.49,64.21666666666665,59.75166666666666,49.44541666666667,58.0,50.37,39.36,1020.3,1017.07,1025.09,72.56,66.06,54.69,58.33,48.88,43.8,0.93,0.93,0.86,0.61,0.46,0.47,59.66,61.61,44.5,55.76,40.56,34.62,1023.45,1021.95,1028.89,1016.18,1014.66,1021.53,0.0,0.64,0.0,0.0,0.0065,0.0
2016-10-07,64.21666666666665,72.56,58.33,59.75166666666666,49.44541666666667,44.63083333333332,50.37,39.36,34.7,1017.07,1025.09,1030.6,66.06,54.69,55.41,48.88,43.8,35.02,0.93,0.86,0.85,0.46,0.47,0.46,61.61,44.5,39.0,40.56,34.62,30.51,1021.95,1028.89,1032.53,1014.66,1021.53,1029.22,0.64,0.0,0.0,0.0065,0.0,0.0
2016-10-08,59.75166666666666,66.06,48.88,49.44541666666667,44.63083333333332,50.38041666666667,39.36,34.7,40.91,1025.09,1030.6,1027.89,54.69,55.41,61.53,43.8,35.02,37.68,0.86,0.85,0.89,0.47,0.46,0.49,44.5,39.0,45.76,34.62,30.51,34.76,1028.89,1032.53,1030.18,1021.53,1029.22,1023.69,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-09,49.44541666666667,54.69,43.8,44.63083333333332,50.38041666666667,59.46749999999998,34.7,40.91,51.78,1030.6,1027.89,1019.09,55.41,61.53,69.42,35.02,37.68,47.62,0.85,0.89,0.92,0.46,0.49,0.62,39.0,45.76,56.31,30.51,34.76,45.04,1032.53,1030.18,1023.28,1029.22,1023.69,1012.51,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-10,44.63083333333332,55.41,35.02,50.38041666666667,59.46749999999998,55.25791666666666,40.91,51.78,44.89,1027.89,1019.09,1018.11,61.53,69.42,66.73,37.68,47.62,41.23,0.89,0.92,0.82,0.49,0.62,0.54,45.76,56.31,58.76,34.76,45.04,34.57,1030.18,1023.28,1026.69,1023.69,1012.51,1009.57,0.0,0.0,0.57,0.0,0.0,0.0007
2016-10-11,50.38041666666667,61.53,37.68,59.46749999999998,55.25791666666666,48.43749999999999,51.78,44.89,38.64,1019.09,1018.11,1028.1,69.42,66.73,57.65,47.62,41.23,36.82,0.92,0.82,0.85,0.62,0.54,0.53,56.31,58.76,43.88,45.04,34.57,32.73,1023.28,1026.69,1029.97,1012.51,1009.57,1025.41,0.0,0.57,0.0,0.0,0.0007,0.0
2016-10-12,59.46749999999998,69.42,47.62,55.25791666666666,48.43749999999999,55.98708333333334,44.89,38.64,47.51,1018.11,1028.1,1022.13,66.73,57.65,64.89,41.23,36.82,44.56,0.82,0.85,0.91,0.54,0.53,0.59,58.76,43.88,53.17,34.57,32.73,41.63,1026.69,1029.97,1025.38,1009.57,1025.41,1016.57,0.57,0.0,0.0,0.0007,0.0,0.0
2016-10-13,55.25791666666666,66.73,41.23,48.43749999999999,55.98708333333334,65.05208333333333,38.64,47.51,60.63,1028.1,1022.13,1013.78,57.65,64.89,68.36,36.82,44.56,60.11,0.85,0.91,0.92,0.53,0.59,0.79,43.88,53.17,64.06,32.73,41.63,54.66,1029.97,1025.38,1016.46,1025.41,1016.57,1012.06,0.0,0.0,0.77,0.0,0.0,0.0054
2016-10-14,48.43749999999999,57.65,36.82,55.98708333333334,65.05208333333333,60.73749999999999,47.51,60.63,58.5,1022.13,1013.78,1010.62,64.89,68.36,63.45,44.56,60.11,58.8,0.91,0.92,0.95,0.59,0.79,0.88,53.17,64.06,60.3,41.63,54.66,56.23,1025.38,1016.46,1014.11,1016.57,1012.06,1006.55,0.0,0.77,0.29,0.0,0.0054,0.0003
2016-10-15,55.98708333333334,64.89,44.56,65.05208333333333,60.73749999999999,67.26041666666667,60.63,58.5,61.25,1013.78,1010.62,1003.63,68.36,63.45,74.53,60.11,58.8,58.67,0.92,0.95,0.94,0.79,0.88,0.71,64.06,60.3,65.3,54.66,56.23,53.72,1016.46,1014.11,1008.9,1012.06,1006.55,1000.5,0.77,0.29,0.8,0.0054,0.0003,0.0045
2016-10-16,65.05208333333333,68.36,60.11,60.73749999999999,67.26041666666667,59.30708333333335,58.5,61.25,51.75,1010.62,1003.63,1017.04,63.45,74.53,68.18,58.8,58.67,51.34,0.95,0.94,0.92,0.88,0.71,0.56,60.3,65.3,53.33,56.23,53.72,48.23,1014.11,1008.9,1020.61,1006.55,1000.5,1009.91,0.29,0.8,0.0,0.0003,0.0045,0.0
2016-10-17,60.73749999999999,63.45,58.8,67.26041666666667,59.30708333333335,55.29958333333335,61.25,51.75,52.1,1003.63,1017.04,1018.01,74.53,68.18,57.73,58.67,51.34,52.64,0.94,0.92,0.93,0.71,0.56,0.81,65.3,53.33,55.42,53.72,48.23,49.87,1008.9,1020.61,1020.44,1000.5,1009.91,1014.44,0.8,0.0,0.83,0.0045,0.0,0.0142
2016-10-18,67.26041666666667,74.53,58.67,59.30708333333335,55.29958333333335,48.57166666666666,51.75,52.1,44.86,1017.04,1018.01,1012.35,68.18,57.73,52.81,51.34,52.64,43.79,0.92,0.93,0.91,0.56,0.81,0.78,53.33,55.42,49.88,48.23,49.87,37.25,1020.61,1020.44,1014.24,1009.91,1014.44,1011.51,0.0,0.83,0.84,0.0,0.0142,0.0073
2016-10-19,59.30708333333335,68.18,51.34,55.29958333333335,48.57166666666666,43.12750000000001,52.1,44.86,33.44,1018.01,1012.35,1008.73,57.73,52.81,47.83,52.64,43.79,39.19,0.93,0.91,0.77,0.81,0.78,0.57,55.42,49.88,36.46,49.87,37.25,31.83,1020.44,1014.24,1011.14,1014.44,1011.51,1007.11,0.83,0.84,0.0,0.0142,0.0073,0.0
2016-10-20,55.29958333333335,57.73,52.64,48.57166666666666,43.12750000000001,47.08958333333333,44.86,33.44,37.94,1012.35,1008.73,1010.6,52.81,47.83,55.92,43.79,39.19,38.65,0.91,0.77,0.81,0.78,0.57,0.6,49.88,36.46,42.59,37.25,31.83,32.3,1014.24,1011.14,1012.16,1011.51,1007.11,1009.29,0.84,0.0,0.0,0.0073,0.0,0.0
2016-10-21,48.57166666666666,52.81,43.79,43.12750000000001,47.08958333333333,44.62333333333334,33.44,37.94,37.2,1008.73,1010.6,1017.74,47.83,55.92,46.5,39.19,38.65,42.31,0.77,0.81,0.86,0.57,0.6,0.67,36.46,42.59,41.83,31.83,32.3,33.15,1011.14,1012.16,1023.47,1007.11,1009.29,1010.2,0.0,0.0,0.47,0.0,0.0,0.0004
2016-10-22,43.12750000000001,47.83,39.19,47.08958333333333,44.62333333333334,42.01125,37.94,37.2,30.33,1010.6,1017.74,1027.05,55.92,46.5,45.89,38.65,42.31,38.38,0.81,0.86,0.74,0.6,0.67,0.52,42.59,41.83,34.12,32.3,33.15,25.09,1012.16,1023.47,1031.12,1009.29,1010.2,1023.32,0.0,0.47,0.0,0.0,0.0004,0.0
2016-10-23,47.08958333333333,55.92,38.65,44.62333333333334,42.01125,37.78791666666667,37.2,30.33,24.76,1017.74,1027.05,1031.79,46.5,45.89,42.47,42.31,38.38,29.95,0.86,0.74,0.78,0.67,0.52,0.46,41.83,34.12,26.28,33.15,25.09,22.81,1023.47,1031.12,1033.69,1010.2,1023.32,1029.34,0.47,0.0,0.0,0.0004,0.0,0.0
2016-10-24,44.62333333333334,46.5,42.31,42.01125,37.78791666666667,36.50458333333333,30.33,24.76,31.86,1027.05,1031.79,1020.05,45.89,42.47,41.15,38.38,29.95,33.98,0.74,0.78,0.92,0.52,0.46,0.59,34.12,26.28,38.82,25.09,22.81,26.14,1031.12,1033.69,1028.99,1023.32,1029.34,1014.6,0.0,0.0,1.0,0.0,0.0,0.0128
2016-10-25,42.01125,45.89,38.38,37.78791666666667,36.50458333333333,41.07333333333335,24.76,31.86,33.86,1031.79,1020.05,1023.14,42.47,41.15,49.34,29.95,33.98,32.73,0.78,0.92,0.89,0.46,0.59,0.58,26.28,38.82,41.28,22.81,26.14,29.66,1033.69,1028.99,1025.95,1029.34,1014.6,1019.87,0.0,1.0,0.15,0.0,0.0128,0.0001
2016-10-26,37.78791666666667,42.47,29.95,36.50458333333333,41.07333333333335,57.06041666666665,31.86,33.86,50.49,1020.05,1023.14,1011.47,41.15,49.34,66.67,33.98,32.73,48.93,0.92,0.89,0.83,0.59,0.58,0.73,38.82,41.28,58.22,26.14,29.66,42.71,1028.99,1025.95,1018.87,1014.6,1019.87,1007.7,1.0,0.15,0.0,0.0128,0.0001,0.0
2016-10-27,36.50458333333333,41.15,33.98,41.07333333333335,57.06041666666665,47.06416666666666,33.86,50.49,41.18,1023.14,1011.47,1016.81,49.34,66.67,53.31,32.73,48.93,38.62,0.89,0.83,0.89,0.58,0.73,0.68,41.28,58.22,47.3,29.66,42.71,32.9,1025.95,1018.87,1022.48,1019.87,1007.7,1013.57,0.15,0.0,0.93,0.0001,0.0,0.0026
